test_id,test_fam,true_pos,true_lat,true_lon,text,result_id,status,message,family,pattern,matchtext,lat,lon,mgrs,precision,offset
,,false,,,,MGRS-01#1,PASS,,MGRS,MGRS-01,4QFJ 50007000,21.426157,-157.552621,4QFJ5000570005,10,0
,,false,,,,MGRS-01#2,PASS,,MGRS,MGRS-01,38SMB4611036560,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#3,PASS,,MGRS,MGRS-01,38SMB46113656,32.865875,44.424044,38SMB4611536565,10,0
,,false,,,,MGRS-01#4,PASS,,MGRS,MGRS-01,8SMB46113656,32.865875,-135.575956,8SMB4611436565,10,0
,,false,,,,MGRS-01#5,PASS,,MGRS,MGRS-01,38SMB 4611036560,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#6,PASS,,MGRS,MGRS-01,38SMB 46113656,32.865875,44.424044,38SMB4611536565,10,0
,,false,,,,MGRS-01#7,PASS,,MGRS,MGRS-01,38SMB 461136560,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#7,PASS,,MGRS,MGRS-01,38SMB 461136560,33.1277732,44.4223244,38SMB4611365600,1,0
,,false,,,,MGRS-01#8,PASS,,MGRS,MGRS-01,38SMB 46110 3656,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#9,PASS,,MGRS,MGRS-01,38SMB 4611 03656,32.5690295,44.4259013,38SMB4611003656,1,0
,,false,,,,MGRS-01#10,PASS,,MGRS,MGRS-01,38SMB 4611 03656,32.5690295,44.4259013,38SMB4611003656,1,0
,,false,,,,MGRS-01#11,PASS,,MGRS,MGRS-01,38SMB 4611 03656 4,32.8658705,44.4239964,38SMB4611036564,1,0
,,false,,,,MGRS-01#12,PASS,,MGRS,MGRS-01,38SMB 461 03656 4,32.8658700,44.4238895,38SMB4610036564,1,0
,,false,,,,MGRS-01#12,PASS,,MGRS,MGRS-01,38SMB 461 03656 4,33.1281335,44.4222148,38SMB4610365640,1,0
,,false,,,,MGRS-01#13,PASS,,MGRS,MGRS-01,38SMB 0461 0365,32.566220,43.983886,38SMB0461403655,10,0
,,false,,,,MGRS-01#14,PASS,,MGRS,MGRS-01,38SMB 00461 00365,32.5361848,43.9399951,38SMB0046100365,1,0
,,false,,,,MGRS-01#15,PASS,,MGRS,MGRS-01,38SMB 04610 03650,32.5661788,43.9838387,38SMB0461003650,1,0
,,false,,,,MGRS-01#16,PASS,,MGRS,MGRS-01,38SMB 04610 0365,32.5661788,43.9838387,38SMB0461003650,1,0
,,false,,,,MGRS-01#17,PASS,,MGRS,MGRS-01,38SMB 46110365 60,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#18,PASS,,MGRS,MGRS-01,38SMB 46110365 60,32.8658344,44.4239966,38SMB4611036560,1,0
,,false,,,,MGRS-01#19,PASS,,MGRS,MGRS-01,38SMB 46110365,32.569016,44.425949,38SMB4611403655,10,0
,,false,,,,MGRS-01#20,PASS,,MGRS,MGRS-01,38 SMB 4611 3656,32.865875,44.424044,38SMB4611536565,10,0
,,false,,,,MGRS-01#21,PASS,Test Payload: 42 RPR 4611 3656 FAIL 42 RP*  P not valid lat band in 42 longitudinal zone; ,,,,,,,,
,,false,,,,MGRS-01#22,PASS,"Test Payload: 42WDB 4611 3656   FAIL, D not a valid zone; ",,,,,,,,
,,false,,,,MGRS-01#23,PASS,Test Payload: 63SNV 6567 7888   FAIL; ,,,,,,,,
,,false,,,,MGRS-01#24,PASS,Test Payload: 00SNV 6567 7888   FAIL; ,,,,,,,,
,,false,,,,MGRS-01#25,PASS,Test Payload: 0SNV 6567 7888   FAIL; ,,,,,,,,
,,false,,,,MGRS-01#26,PASS,Test Payload: 20 PER 1000 FAIL - appears to be a rate of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#27,PASS,Test Payload: 10 JAN 1994 FAIL - appears to be a date of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#28,PASS,Test Payload: 10 JAN 94 FAIL - appears to be a date of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#29,PASS,Test Payload: 1 JAN 94 FAIL - appears to be a date of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#30,PASS,Test Payload: 01 JAN 94 FAIL - appears to be a date of some sort.  past century; ,,,,,,,,
,,false,,,,MGRS-01#31,PASS,Test Payload: 10 JAN 13 FAIL - appears to be a date of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#32,PASS,Test Payload: 1 JAN 13 FAIL - appears to be a date of some sort.; ,,,,,,,,
,,false,,,,MGRS-01#33,PASS,Test Payload: 4 JUL 2008 FAIL - appears to be a date of some sort; and also invalid MGRS; ,,,,,,,,
,,false,,,,MGRS-01#34,PASS,"Test Payload: 01 JAN 13 FAIL - appears to be a date of some sort.   current year, 2013; ",,,,,,,,
,,false,,,,MGRS-01#35,PASS,Test Payload: 14 JAN 00 FAIL - appears to be a date of some sort.   year 2000; ,,,,,,,,
,,false,,,,MGRS-01#36,PASS,Test Payload: 14 JAN 30 FAIL - appears to be a date of some sort.   year 1930?; ,,,,,,,,
,,false,,,,UTM-01#37,PASS,,UTM,UTM-01,17N 699990 3333335,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#38,PASS,,UTM,UTM-01,17S 699990 3333335,-60.08809,-77.40377,18EUU6629936346,100,0
,,false,,,,UTM-01#39,PASS,,UTM,UTM-01,17T 699990 3333335,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#40,PASS,,UTM,UTM-01,7S 699990 3333335,-60.08809,-137.40377,8ELU6629936346,100,0
,,false,,,,UTM-01#41,PASS,,UTM,UTM-01,17N6999903333335,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#42,PASS,Test Payload: 17 6999903333335     fail ambiguous; ,,,,,,,,
,,false,,,,UTM-01#43,PASS,,UTM,UTM-01,17N 699990m 3333335m,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#44,PASS,,UTM,UTM-01,17S 699990mE 3333335mN,-60.08809,-77.40377,18EUU6629936346,100,0
,,false,,,,UTM-01#45,PASS,,UTM,UTM-01,17N 699990Em 3333335Nm,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#46,PASS,,UTM,UTM-01,17X 699990e 3333335n,30.11490,-78.92427,17RPP9999033335,100,0
,,false,,,,UTM-01#47,PASS,,UTM,UTM-01,17D 699990E 3333335N,-60.08809,-77.40377,18EUU6629936346,100,0
,,false,,,,DM-00#48,PASS,,DM,DM-00,4218N-009 10224W-003,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-00#49,PASS,,DM,DM-00,4218N.009 10224W.003,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-00#50,PASS,,DM,DM-00,42-18N-009 102-24W-003,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-00#51,PASS,,DM,DM-00,42 18N-009 102 24W-003,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-00#52,PASS,"Test Payload: 78 44N-009, 092 24N-003  FAIL,  both hemispheres are N; ",,,,,,,,
,,false,,,,DM-00#53,PASS,"Test Payload: 98 44N-009, 292 24W-003  FAIL,  XY out of range; ",,,,,,,,
,,false,,,,DM-01a#54,PASS,,DM,DM-01a,42 18.009N 102 24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#55,PASS,,DM,DM-01a,42 18.00 N 102 24.00W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01a#56,PASS,,DM,DM-01a,42 18-00 N 102 24-00W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01a#57,PASS,,DM,DM-01a,42-18-09N; 102-24-03W,42.3015,-102.4005,13TGG1427286524,15,0
,,false,,,,DM-01a#58,PASS,,DM,DM-01a,42 9-00 N 102 6-00W,42.150,-102.100,13TGG3961670502,900,0
,,false,,,,DM-01a#59,PASS,,DM,DM-01a,42 9.009 N 102 6.003W,42.1502,-102.1001,13TGG3961170518,15,0
,,false,,,,DM-01a#60,PASS,,DM,DM-01a,42 18-009N 102 24-003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#61,PASS,,DM,DM-01a-dot,42.18.009N 102.24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#62,PASS,,DM,DM-01a,42-18-009N; 102-24-003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#63,PASS,,DM,DM-01a,42° 18.009'N; 102° 24.003'W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#64,PASS,,DM,DM-01a,42° 18.009N; 102° 24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#65,PASS,,DM,DM-01a,42°18.009N; 102°24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#66,PASS,,DM,DM-01a,12° 18.009N; 2° 24.003W,12.30015,-2.40005,30PWU6523759816,15,0
,,false,,,,DM-01a#67,PASS,,DM,DM-01a,42-18-09N; 102-24-03W,42.3015,-102.4005,13TGG1427286524,15,0
,,false,,,,DM-01a#68,PASS,,DM,DM-01a,42-18-09N; 102-24-03W,42.3015,-102.4005,13TGG1427286524,15,0
,,false,,,,DM-01a#69,PASS,,DM,DM-01a,42-18-009N; 102-24-003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#70,PASS,,DM,DM-01a-dot,42.18.009N 102.24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#71,PASS,,DM,DM-01a-dot,42.18.009N x 102.24.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-01a#72,PASS,,DM,DM-01a-dot,42.18.9999 N 102.24.5555 W,42.316666,-102.409256,13TGG1349988186,15,0
,,false,,,,DM-01a#73,PASS,,DM,DM-01a,42°18'N 102°24'W,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01a#74,PASS,,DM,DM-01a,42° 18'N 102° 24'W,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01a#75,PASS,,DM,DM-01a,42 DEG 18.0N 102 DEG 24.0W,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-01a#76,PASS,,DM,DM-01a,01DEG 44 N 101DEG 44 E,1.733,101.733,47NRB0412891805,900,0
,,false,,,,DM-01a#77,PASS,,DM,DM-01a,42:18n 102:24w,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01a#78,PASS,,DM,DM-01a,42:18n - 102:24w,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01a#79,PASS,,DM,DM-01a,42:00N-102:18E,42.00,102.30,48TTM7638353303,900,0
,,false,,,,DM-01b#80,PASS,,DM,DM-01b,N42 18.00 W102 24.00,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01b#81,PASS,,DM,DM-01b,N 42 18.00 W 102 24.00,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01b#82,PASS,,DM,DM-01b,N42 18-00 W102 24-00,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01b#83,PASS,,DM,DM-01b,N42 18-00 x W102 24-00,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DM-01b#84,PASS,,DM,DM-02b,N 4218.0 W 10224.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-01b#85,PASS,,DM,DM-01b-dot,N42.18.005 x W102.24.008,42.30008,-102.40013,13TGG1430786368,15,0
,,false,,,,DM-01b#86,PASS,,DM,DM-01b,N42 18-005 x W102 24-008,42.30008,-102.40013,13TGG1430786368,15,0
,,false,,,,DM-01b#87,PASS,,DM,DM-01b,+42° 18 -102° 24,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01b#88,PASS,,DM,DM-01b,N42 18' W102 24',42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01b#89,PASS,,DM,DM-01b,+42 18 -102 24,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01b#90,PASS,,DM,DM-01b-dot,N42.18.005 x W102.24.008,42.30008,-102.40013,13TGG1430786368,15,0
,,false,,,,DM-01b#91,PASS,,DM,DM-01b,N42:18 W102:24,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01b#92,PASS,,DM,DM-01b,n42:18 w102:24,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-01b#93,PASS,,DM,DM-01b,N 01° 44' E 101° 22',1.733,101.367,47NQB6330691750,900,0
,,false,,,,DM-01b#94,FAIL,Test Payload: N 01° 44' - E 101° 22'; ,,,,,,,,
,,false,,,,DM-01b#95,PASS,,DM,DM-01b,N 01° 44' - 101° 22',1.733,-101.367,14NKG3669391750,900,0
,,false,,,,DM-01b#96,FAIL,"Test Payload: 01° 44' - -101° 22'     A really obscure use of dash, next to a hemisphere sign. TESTING Only; ",,,,,,,,
,,false,,,,DM-02a#97,PASS,,DM,DM-02a,4218.009N 10224.003W,42.30015,-102.40005,13TGG1431486376,15,0
,,false,,,,DM-02a#98,PASS,,DM,DM-02a,4209.009N 10206.003W,42.15015,-102.10005,13TGG3961170518,15,0
,,false,,,,DM-02a#99,PASS,,DM,DM-02a,4209.00N 10206.00W,42.1500,-102.1000,13TGG3961670502,15,0
